date,open,high,low,close,volume
1993-12-31,2.3341,2.3527,2.3063,2.3063,27342400
1994-01-03,2.3155,2.3155,2.2598,2.2784,45019200
1994-01-04,2.2784,2.3713,2.2598,2.3713,59249600
1994-01-05,2.3713,2.4085,2.3341,2.3899,74617600
1994-01-06,2.4085,2.4085,2.3620,2.3806,50016000
1994-01-07,2.3620,2.4595,2.3434,2.4506,99614400
1994-01-10,2.4550,2.4922,2.4271,2.4922,71112000
1994-01-11,2.4878,2.4922,2.4457,2.4829,47896000
1994-01-12,2.5480,2.5573,2.4922,2.5436,100625600
1994-01-13,2.5294,2.5387,2.5015,2.5294,52372800
1994-01-14,2.5573,2.5759,2.5339,2.5480,65032000
1994-01-17,2.5387,2.5573,2.4506,2.4643,79582400
1994-01-18,2.4692,2.5480,2.4271,2.5015,111531200
1994-01-19,2.3434,2.3992,2.2921,2.3248,378345600
1994-01-20,2.3341,2.3806,2.3248,2.3713,122884800
1994-01-21,2.3899,2.4271,2.3806,2.4223,146251200
1994-01-24,2.4085,2.4364,2.3948,2.4364,82800000
1994-01-25,2.4271,2.4320,2.3992,2.4223,65334400
1994-01-26,2.3684,2.4011,2.3453,2.3684,115091200
1994-01-27,2.3732,2.4104,2.3639,2.3918,86779200
1994-01-28,2.3825,2.4291,2.3825,2.4242,64619200
1994-01-31,2.4384,2.4663,2.4291,2.4291,55323200
1994-02-01,2.4197,2.4197,2.3825,2.4056,79480000
1994-02-02,2.4104,2.4477,2.3918,2.4291,50043200
1994-02-03,2.4011,2.4104,2.3453,2.3546,79310400
1994-02-04,2.3453,2.3732,2.2708,2.2988,107251200
1994-02-07,2.2894,2.3267,2.2522,2.3081,122084800
1994-02-08,2.3081,2.3732,2.2894,2.3639,80348800
1994-02-09,2.3732,2.4011,2.3594,2.3780,65460800
1994-02-10,2.3825,2.3825,2.3036,2.3498,61980800
1994-02-11,2.3453,2.3825,2.3311,2.3732,44897600
1994-02-14,2.3639,2.3825,2.3546,2.3780,34208000
1994-02-15,2.3825,2.4291,2.3825,2.4197,74606400
1994-02-16,2.4291,2.5035,2.4291,2.4942,131868800
1994-02-17,2.5035,2.5221,2.4477,2.4756,85875200
1994-02-18,2.4756,2.5035,2.4384,2.4849,70128000
1994-02-22,2.4942,2.5593,2.4570,2.5593,84729600
1994-02-23,2.5500,2.5780,2.5407,2.5545,70916800
1994-02-24,2.5314,2.5500,2.5035,2.5221,68147200
1994-02-25,2.5407,2.5407,2.5035,2.5407,37526400
1994-02-28,2.5407,2.5780,2.5314,2.5593,40136000
1994-03-01,2.5642,2.5687,2.4663,2.4849,70532800
1994-03-02,2.4570,2.4849,2.4291,2.4801,98539200
1994-03-03,2.4756,2.5407,2.4756,2.5314,67772800
1994-03-04,2.5456,2.6152,2.5407,2.5917,115670400
1994-03-07,2.6059,2.6617,2.6059,2.6524,115785600
1994-03-08,2.6524,2.6710,2.6059,2.6338,80302400
1994-03-09,2.6759,2.6803,2.6338,2.6662,93449600
1994-03-10,2.6617,2.6710,2.5407,2.6103,121915200
1994-03-11,2.5873,2.5966,2.5500,2.5545,130089600
1994-03-14,2.5545,2.6152,2.5314,2.6059,49107200
1994-03-15,2.6152,2.6803,2.6059,2.6524,82566400
1994-03-16,2.6662,2.6848,2.6524,2.6759,55592000
1994-03-17,2.7083,2.7362,2.6896,2.6896,66323200
1994-03-18,2.6803,2.6989,2.6524,2.6803,46584000
1994-03-21,2.6710,2.7176,2.6617,2.6896,48179200
1994-03-22,2.6896,2.7176,2.6617,2.6803,40993600
1994-03-23,2.6710,2.6896,2.6524,2.6617,32636800
1994-03-24,2.6524,2.6524,2.5966,2.6152,46440000
1994-03-25,2.6059,2.6245,2.5731,2.5966,37299200
1994-03-28,2.5873,2.6059,2.5221,2.5545,62891200
1994-03-29,2.5687,2.5780,2.4570,2.4663,49953600
1994-03-30,2.4570,2.5128,2.4291,2.4663,83126400
1994-03-31,2.4849,2.5128,2.4197,2.5128,66886400
1994-04-04,2.4384,2.5221,2.4197,2.5035,67182400
1994-04-05,2.5500,2.5687,2.5221,2.5593,80224000
1994-04-06,2.5780,2.6059,2.5407,2.5917,53240000
1994-04-07,2.5966,2.6338,2.5873,2.6290,42585600
1994-04-08,2.6245,2.6431,2.5407,2.5828,51513600
1994-04-11,2.5407,2.5873,2.5314,2.5757,38897600
1994-04-12,2.5500,2.5687,2.4291,2.4477,109715200
1994-04-13,2.4663,2.4849,2.3453,2.3732,132027200
1994-04-14,2.3081,2.3639,2.2243,2.2291,194646400
1994-04-15,2.2243,2.2615,2.1871,2.2243,117724800
1994-04-18,2.2708,2.2801,2.1685,2.1778,111616000
1994-04-19,2.2243,2.2336,2.1033,2.1405,174624000
1994-04-20,2.1685,2.1778,2.0847,2.1405,123905600
1994-04-21,2.1592,2.2615,2.1498,2.2429,98814400
1994-04-22,2.2708,2.3196,2.2329,2.2478,108148800
1994-04-25,2.2540,2.3472,2.2447,2.3427,63505600
1994-04-26,2.3378,2.3658,2.3192,2.3565,62323200
1994-04-28,2.3054,2.3285,2.2820,2.2983,112075200
1994-04-29,2.2726,2.2913,2.2261,2.2726,114179200
1994-05-02,2.2633,2.2726,2.2261,2.2540,69673600
1994-05-03,2.2354,2.2447,2.1888,2.2123,73451200
1994-05-04,2.2354,2.2399,2.1516,2.1817,92884800
1994-05-05,2.1981,2.2168,2.1609,2.2004,88276800
1994-05-06,2.1702,2.2261,2.1609,2.2238,95000000
1994-05-09,2.2168,2.2261,2.1795,2.1840,39670400
1994-05-10,2.1888,2.2261,2.1795,2.2168,43139200
1994-05-11,2.1981,2.2354,2.1888,2.2168,77270400
1994-05-12,2.2261,2.2354,2.1795,2.1817,64660800
1994-05-13,2.1888,2.1888,2.1050,2.1750,103390400
1994-05-16,2.1795,2.1795,2.1329,2.1422,60310400
1994-05-17,2.1422,2.1750,2.1050,2.1702,77771200
1994-05-18,2.1888,2.1981,2.1609,2.1959,43412800
1994-05-19,2.1981,2.2633,2.1981,2.2399,65323200
1994-05-20,2.2261,2.2540,2.2261,2.2261,29838400
1994-05-23,2.2354,2.2458,2.1981,2.2168,37553600
1994-05-24,2.2261,2.2913,2.2261,2.2913,50296000
1994-05-25,2.2820,2.2913,2.2447,2.2820,47451200
1994-05-26,2.2868,2.3099,2.2354,2.2540,37595200
1994-05-27,2.2354,2.2913,2.2261,2.2868,34795200
1994-05-31,2.2820,2.3378,2.2726,2.3285,43118400
1994-06-01,2.3285,2.4217,2.3192,2.4071,85726400
1994-06-02,2.4030,2.4124,2.3844,2.4030,56038400
1994-06-03,2.4030,2.4124,2.3330,2.3472,41028800
1994-06-06,2.3472,2.3472,2.2957,2.2983,43531200
1994-06-07,2.2913,2.3192,2.2726,2.2913,35750400
1994-06-08,2.3006,2.3006,2.2074,2.2261,91712000
1994-06-09,2.2261,2.2540,2.1750,2.1981,97617600
1994-06-10,2.2123,2.2447,2.1981,2.2346,42788800
1994-06-13,2.2354,2.2540,2.2067,2.2168,30892800
1994-06-14,2.2399,2.2820,2.2354,2.2820,54793600
1994-06-15,2.2726,2.2913,2.2540,2.2704,39379200
1994-06-16,2.2447,2.2633,2.2354,2.2540,32246400
1994-06-17,2.2354,2.2540,2.2074,2.2354,44625600
1994-06-20,2.2168,2.2261,2.1795,2.1937,38841600
1994-06-21,2.1795,2.1888,2.1329,2.1609,91321600
1994-06-22,2.1609,2.2261,2.1609,2.2212,63084800
1994-06-23,2.2261,2.2447,2.1702,2.1750,51368000
1994-06-24,2.1702,2.2074,2.1516,2.1750,56321600
1994-06-27,2.1795,2.2261,2.1609,2.2261,37275200
1994-06-28,2.2354,2.2726,2.1981,2.2447,62940800
1994-06-29,2.2261,2.2540,2.2074,2.2123,44896000
1994-06-30,2.2168,2.2261,2.1795,2.1795,39889600
1994-07-01,2.1937,2.2074,2.1516,2.1981,58856000
1994-07-05,2.1888,2.1981,2.1516,2.1516,25808000
1994-07-06,2.1329,2.1516,2.1143,2.1165,62280000
1994-07-07,2.1322,2.1702,2.1143,2.1564,60748800
1994-07-08,2.1516,2.2261,2.1493,2.2026,73552000
1994-07-11,2.2074,2.2447,2.1974,2.2395,67032000
1994-07-12,2.2074,2.2447,2.1981,2.2399,58731200
1994-07-13,2.2540,2.3006,2.2447,2.3006,77588800
1994-07-14,2.3099,2.3472,2.2913,2.2913,84035200
1994-07-15,2.2913,2.3006,2.1981,2.2168,79921600
1994-07-18,2.2074,2.2261,2.1694,2.1840,62756800
1994-07-19,2.1516,2.1653,2.1095,2.1236,165569600
1994-07-20,2.1281,2.1329,2.0908,2.1050,77054400
1994-07-21,2.1329,2.1795,2.1050,2.1788,60912000
1994-07-22,2.1888,2.1981,2.1422,2.1564,52710400
1994-07-25,2.1609,2.1702,2.1236,2.1538,18638400
1994-07-26,2.1540,2.1726,2.1260,2.1376,33662400
1994-07-27,2.1353,2.1447,2.1167,2.1189,48000000
1994-07-28,2.1260,2.1633,2.1167,2.1588,41201600
1994-07-29,2.1633,2.2193,2.1588,2.2099,77681600
1994-08-01,2.2006,2.2334,2.1913,2.2237,61104000
1994-08-02,2.2286,2.2521,2.2006,2.2193,49555200
1994-08-03,2.2193,2.2237,2.1820,2.2006,32430400
1994-08-04,2.2006,2.2379,2.1353,2.1353,124724800
1994-08-05,2.1260,2.1726,2.1119,2.1678,50766400
1994-08-08,2.1260,2.1726,2.1167,2.1633,54396800
1994-08-09,2.1633,2.2099,2.1633,2.2099,65491200
1994-08-10,2.2193,2.2472,2.2099,2.2286,73267200
1994-08-11,2.2286,2.2845,2.2099,2.2521,84382400
1994-08-12,2.2659,2.2752,2.2286,2.2450,44281600
1994-08-15,2.2472,2.2939,2.2472,2.2659,43536000
1994-08-16,2.2659,2.3125,2.2472,2.2961,55131200
1994-08-17,2.3125,2.3879,2.2991,2.3778,152499200
1994-08-18,2.3498,2.3964,2.3405,2.3632,89766400
1994-08-19,2.3685,2.3778,2.3498,2.3662,45601600
1994-08-22,2.3591,2.3871,2.3498,2.3778,45420800
1994-08-23,2.3871,2.4244,2.3778,2.3964,73496000
1994-08-24,2.3871,2.4151,2.3685,2.3942,52176000
1994-08-25,2.3871,2.4431,2.3685,2.4289,88718400
1994-08-26,2.4244,2.4811,2.4244,2.4617,75104000
1994-08-29,2.4617,2.4897,2.4516,2.4662,52913600
1994-08-30,2.4524,2.5083,2.4337,2.4990,60563200
1994-08-31,2.4804,2.5177,2.4337,2.4524,80036800
1994-09-01,2.4151,2.4244,2.3871,2.3964,79297600
1994-09-02,2.4102,2.4102,2.3427,2.3957,49622400
1994-09-06,2.3778,2.4360,2.3591,2.4337,42683200
1994-09-07,2.4524,2.5083,2.4337,2.4759,68608000
1994-09-08,2.4804,2.5083,2.4710,2.4945,46990400
1994-09-09,2.4710,2.4804,2.4337,2.4524,50217600
1994-09-12,2.4337,2.4337,2.3778,2.4058,56166400
1994-09-13,2.4337,2.4524,2.4244,2.4337,47352000
1994-09-14,2.4431,2.4431,2.3964,2.4386,45987200
1994-09-15,2.4431,2.4990,2.4337,2.4990,49217600
1994-09-16,2.4804,2.5132,2.4617,2.4945,85193600
1994-09-19,2.4990,2.5456,2.4945,2.5083,74740800
1994-09-20,2.5083,2.5177,2.4617,2.4617,59296000
1994-09-21,2.4524,2.4710,2.4058,2.4386,59592000
1994-09-22,2.4337,2.4524,2.4058,2.4058,50720000
1994-09-23,2.3871,2.3964,2.3498,2.3591,79188800
1994-09-26,2.3591,2.3685,2.3312,2.3356,50444800
1994-09-27,2.3312,2.3405,2.3118,2.3312,45953600
1994-09-28,2.3405,2.3591,2.2845,2.2939,76886400
1994-09-29,2.2752,2.3032,2.2379,2.2983,120750400
1994-09-30,2.3032,2.3405,2.2931,2.2939,62713600
1994-10-03,2.3032,2.3125,2.2379,2.2472,74857600
1994-10-04,2.2472,2.2566,2.1626,2.1633,131020800
1994-10-05,2.1540,2.2051,2.1402,2.1913,137651200
1994-10-06,2.2193,2.2193,2.1913,2.1984,51171200
1994-10-07,2.2193,2.2379,2.2099,2.2170,48296000
1994-10-10,2.2286,2.2659,2.2193,2.2543,51798400
1994-10-11,2.2939,2.3218,2.2472,2.2566,90243200
1994-10-12,2.2566,2.2566,2.1913,2.2286,70923200
1994-10-13,2.2610,2.2666,2.1820,2.1961,85880000
1994-10-14,2.1820,2.2006,2.1540,2.1820,80108800
1994-10-17,2.1820,2.2099,2.1447,2.1704,115003200
1994-10-18,2.1540,2.2006,2.1424,2.1726,158881600
1994-10-19,2.1820,2.2607,2.1726,2.2379,114928000
1994-10-20,2.2659,2.2752,2.2379,2.2637,63633600
1994-10-21,2.2424,2.2659,2.2334,2.2566,66188800
1994-10-24,2.2521,2.2521,2.2148,2.2193,39640000
1994-10-25,2.2099,2.2148,2.1678,2.1984,57174400
1994-10-26,2.2028,2.2402,2.2028,2.2402,42401600
1994-10-27,2.2402,2.2730,2.2357,2.2588,51136000
1994-10-28,2.2543,2.3290,2.2543,2.3242,94200000
1994-10-31,2.3335,2.3522,2.3104,2.3193,54417600
1994-11-01,2.3104,2.3148,2.2868,2.2917,27600000
1994-11-02,2.2962,2.3802,2.2820,2.3335,95214400
1994-11-03,2.3574,2.3622,2.2962,2.3104,80884800
1994-11-04,2.3104,2.3193,2.2543,2.2543,38507200
1994-11-07,2.2543,2.2682,2.2308,2.2446,48134400
1994-11-08,2.2502,2.2775,2.2308,2.2704,64792000
1994-11-09,2.2868,2.3006,2.2543,2.2868,49923200
1994-11-10,2.2543,2.2820,2.2495,2.2820,54604800
1994-11-11,2.2730,2.2962,2.2588,2.2633,28195200
1994-11-14,2.2775,2.3283,2.2633,2.3242,38176000
1994-11-15,2.3242,2.3477,2.2939,2.2984,63422400
1994-11-16,2.3055,2.3104,2.2682,2.2820,41945600
1994-11-17,2.2868,2.3249,2.2868,2.3193,61496000
1994-11-18,2.3193,2.3895,2.3148,2.3873,105520000
1994-11-21,2.4687,2.5116,2.4268,2.4687,231756800
1994-11-22,2.4597,2.4970,2.3940,2.4175,123280000
1994-11-23,2.3895,2.4339,2.3664,2.4313,116569600
1994-11-25,2.4175,2.4268,2.3708,2.3850,37636800
1994-11-28,2.3708,2.4369,2.3708,2.4362,85587200
1994-11-29,2.4362,2.4873,2.4362,2.4455,91569600
1994-11-30,2.4410,2.4970,2.3477,2.3566,176784000
1994-12-01,2.3148,2.3664,2.3055,2.3380,199961600
1994-12-02,2.3380,2.3615,2.3104,2.3477,117006400
1994-12-05,2.3428,2.3988,2.3290,2.3940,72166400
1994-12-06,2.3850,2.4455,2.3850,2.4082,78563200
1994-12-07,2.3940,2.4548,2.3850,2.4175,58872000
1994-12-08,2.4127,2.4362,2.3357,2.3428,93361600
1994-12-09,2.3428,2.3664,2.2962,2.3428,107153600
1994-12-12,2.3428,2.3566,2.1748,2.2543,259116800
1994-12-13,2.2682,2.2775,2.2357,2.2588,132368000
1994-12-14,2.2611,2.2868,2.2402,2.2543,73492800
1994-12-15,2.2588,2.2775,2.1842,2.1886,101755200
1994-12-16,2.1842,2.2357,2.1562,2.2215,171419200
1994-12-19,2.1562,2.1842,2.1468,2.1584,140550400
1994-12-20,2.2495,2.2962,2.2028,2.2868,168734400
1994-12-21,2.2962,2.3522,2.2917,2.3380,109256000
1994-12-22,2.3380,2.3708,2.3335,2.3566,70628800
1994-12-23,2.3566,2.3664,2.3428,2.3499,23969600
1994-12-27,2.3522,2.3708,2.3522,2.3656,27324800
1994-12-28,2.3664,2.3708,2.3290,2.3335,34699200
1994-12-29,2.3802,2.4082,2.3753,2.4037,58680000
1994-12-30,2.4082,2.4082,2.3622,2.3850,27716800
1995-01-03,2.3753,2.3902,2.3522,2.3802,41721600
1995-01-04,2.3895,2.4037,2.3615,2.3753,41865600
1995-01-05,2.3802,2.4268,2.3753,2.3940,60480000
1995-01-06,2.3940,2.4313,2.3895,2.4268,56316800
1995-01-09,2.4224,2.4642,2.4224,2.4642,75056000
1995-01-10,2.4784,2.5157,2.4642,2.4873,109320000
1995-01-11,2.4970,2.5157,2.4642,2.4735,58468800
1995-01-12,2.4687,2.5247,2.4477,2.5060,85384000
1995-01-13,2.5247,2.5575,2.5202,2.5433,126689600
1995-01-16,2.5575,2.5575,2.5295,2.5433,59564800
1995-01-17,2.5433,2.5904,2.4970,2.5015,118696000
1995-01-18,2.5482,2.5993,2.5482,2.5904,189520000
1995-01-19,2.5855,2.6415,2.5762,2.6393,146992000
1995-01-20,2.6277,2.6367,2.5627,2.5691,146233600
1995-01-23,2.5530,2.6367,2.5388,2.6277,105260800
1995-01-24,2.6367,2.6766,2.6090,2.6695,110656000
1995-01-25,2.6135,2.6789,2.5949,2.6464,152656000
1995-01-26,2.6389,2.6625,2.6157,2.6322,78633600
1995-01-27,2.6344,2.6718,2.6251,2.6531,80027200
1995-01-30,2.6576,2.6576,2.6113,2.6157,65137600
1995-01-31,2.6113,2.6157,2.5776,2.5926,84265600
1995-02-01,2.5926,2.6531,2.5829,2.6389,75233600
1995-02-02,2.6344,2.7006,2.6344,2.6976,88065600
1995-02-03,2.7185,2.7697,2.6905,2.7465,142459200
1995-02-06,2.7420,2.7794,2.7420,2.7510,56099200
1995-02-07,2.7510,2.7559,2.7136,2.7278,44675200
1995-02-08,2.7697,2.8728,2.7652,2.8631,135900800
1995-02-09,2.8631,2.9427,2.8631,2.8960,126497600
1995-02-10,2.8915,2.9334,2.8818,2.8915,88566400
1995-02-13,2.8915,2.9147,2.8680,2.8818,53864000
1995-02-14,2.8818,2.9334,2.8818,2.9334,68824000
1995-02-15,2.9334,2.9894,2.9334,2.9801,113956800
1995-02-16,2.9849,3.0174,2.9707,2.9849,94993600
1995-02-17,2.9707,2.9707,2.9427,2.9450,80916800
1995-02-21,2.9476,2.9663,2.9240,2.9521,67569600
1995-02-22,2.9476,2.9894,2.9476,2.9752,44088000
1995-02-23,2.9894,3.0126,2.9147,2.9169,87577600
1995-02-24,2.9147,2.9427,2.8844,2.9334,78345600
1995-02-27,2.9240,2.9521,2.9102,2.9263,51545600
1995-02-28,2.9240,2.9801,2.9005,2.9801,54179200
1995-03-01,2.9801,3.0089,2.9427,2.9427,65336000
1995-03-02,2.9427,2.9752,2.9289,2.9513,39121600
1995-03-03,2.9476,3.0686,2.9427,3.0597,140860800
1995-03-06,3.0455,3.0922,3.0268,3.0735,80664000
1995-03-07,3.0642,3.0686,2.9939,3.0036,85563200
1995-03-08,2.9988,3.0223,2.9614,2.9801,85804800
1995-03-09,2.9894,3.0223,2.9565,2.9965,84761600
1995-03-10,2.9894,3.0126,2.9894,3.0081,57476800
1995-03-13,3.0081,3.0642,3.0036,3.0410,73267200
1995-03-14,3.0500,3.0970,3.0500,3.0784,66921600
1995-03-15,3.0784,3.0922,3.0455,3.0597,34435200
1995-03-16,3.0548,3.0784,3.0361,3.0432,34500800
1995-03-17,3.0548,3.0548,3.0223,3.0227,38120000
1995-03-20,3.0223,3.1157,2.9988,3.1157,66764800
1995-03-21,3.1157,3.1482,3.1038,3.1109,83536000
1995-03-22,3.1060,3.1531,3.0922,3.1531,69624000
1995-03-23,3.1531,3.2043,3.1475,3.1905,110006400
1995-03-24,3.2043,3.2555,3.1994,3.2181,98563200
1995-03-27,3.2181,3.2790,3.2136,3.2697,67161600
1995-03-28,3.2977,3.3444,3.2928,3.3070,94750400
1995-03-29,3.3070,3.3631,3.1949,3.2532,160102400
1995-03-30,3.2555,3.2603,3.1296,3.1905,164172800
1995-03-31,3.1202,3.2278,3.1015,3.1718,150662400
1995-04-03,3.1669,3.3070,3.1576,3.3070,94400000
1995-04-04,3.3212,3.3676,3.2230,3.2346,100321600
1995-04-05,3.2136,3.2465,3.1669,3.2368,119211200
1995-04-06,3.2510,3.2749,3.1807,3.1949,79091200
1995-04-07,3.1949,3.2768,3.1763,3.2555,85091200
1995-04-10,3.2510,3.3070,3.2323,3.3070,79411200
1995-04-11,3.3911,3.4378,3.3863,3.4098,173561600
1995-04-12,3.4147,3.4334,3.3724,3.4285,83680000
1995-04-13,3.4423,3.5544,3.4423,3.5499,115472000
1995-04-17,3.5544,3.6434,3.4939,3.5126,156675200
1995-04-18,3.6015,3.6060,3.4845,3.5242,168217600
1995-04-19,3.5126,3.5313,3.4334,3.4868,95795200
1995-04-20,3.5081,3.5171,3.4520,3.4752,79468800
1995-04-21,3.4797,3.5219,3.4520,3.4707,87787200
1995-04-24,3.4659,3.6153,3.4520,3.6060,96052800
1995-04-25,3.6082,3.6923,3.6082,3.6736,128708800
1995-04-26,3.6501,3.7622,3.6411,3.7249,96080000
1995-04-27,3.7204,3.8138,3.7196,3.7622,91153600
1995-04-28,3.8232,3.8931,3.7907,3.8280,132334400
1995-05-01,3.8699,3.9305,3.8467,3.8931,115844800
1995-05-02,3.8793,3.9073,3.8512,3.8886,115572800
1995-05-03,3.8886,4.0240,3.8886,4.0150,89808000
1995-05-04,4.0475,4.1691,4.0288,4.1085,176945600
1995-05-05,4.1459,4.1784,4.0475,4.0614,143638400
1995-05-08,4.0475,4.2064,4.0382,4.1735,117291200
1995-05-09,4.2109,4.2207,4.0898,4.1597,138131200
1995-05-10,4.2020,4.2064,4.0591,4.0662,141251200
1995-05-11,4.0427,4.1085,4.0053,4.0849,115512000
1995-05-12,4.0849,4.1504,4.0427,4.0640,78270400
1995-05-15,4.0711,4.0849,4.0101,4.0524,72540800
1995-05-16,4.0475,4.1175,4.0288,4.0711,83606400
1995-05-17,4.1036,4.1646,4.0988,4.1410,103816000
1995-05-18,4.1691,4.3093,4.1361,4.1410,170598400
1995-05-19,4.1317,4.2296,4.1223,4.1646,146268800
1995-05-22,4.1735,4.2857,4.1735,4.2625,103174400
1995-05-23,4.2812,4.3747,4.2767,4.3560,122224000
1995-05-24,4.4214,4.4495,4.3280,4.3467,139008000
1995-05-25,4.3467,4.4166,4.3093,4.3934,85121600
1995-05-26,4.3747,4.3934,4.3093,4.3328,57699200
1995-05-30,4.3418,4.3654,4.0756,4.1317,242369600
1995-05-31,4.1597,4.2064,4.0382,4.1971,163680000
1995-06-01,4.2064,4.3280,4.2020,4.2906,117364800
1995-06-02,4.2393,4.3979,4.2158,4.3560,120323200
1995-06-05,4.3840,4.3840,4.3141,4.3280,77616000
1995-06-06,4.3186,4.3280,4.2020,4.2020,96516800
1995-06-07,4.2064,4.2524,4.1597,4.2296,117452800
1995-06-08,4.2345,4.2767,4.2296,4.2554,44441600
1995-06-09,4.2532,4.2906,4.2109,4.2158,54803200
1995-06-12,4.2296,4.2532,4.1646,4.1713,64686400
1995-06-13,4.2393,4.2438,4.1410,4.1504,107860800
1995-06-14,4.1272,4.2251,4.0943,4.2064,97881600
1995-06-15,4.2109,4.3231,4.2109,4.3044,91027200
1995-06-16,4.3186,4.3889,4.2812,4.3418,122411200
1995-06-19,4.3747,4.6462,4.3657,4.6177,63938000
1995-06-20,4.7396,4.8705,4.6835,4.8608,141030400
1995-06-21,4.9453,4.9498,4.7396,4.7606,119708800
1995-06-22,4.7770,4.9214,4.7523,4.8892,70946400
1995-06-23,4.8892,4.9640,4.8518,4.9079,52727200
1995-06-26,4.9169,4.9640,4.8144,4.8608,57357600
1995-06-27,4.8331,4.8331,4.6649,4.6835,92004800
1995-06-28,4.6551,4.7673,4.5617,4.7209,112888000
1995-06-29,4.7673,4.8331,4.7112,4.7718,60702400
1995-06-30,4.7860,4.8421,4.7112,4.7344,41468800
1995-07-03,4.7396,4.7673,4.7112,4.7344,13020800
1995-07-05,4.7486,4.8234,4.7396,4.7673,46887200
1995-07-06,4.7673,4.8982,4.7112,4.8937,52177600
1995-07-07,4.9079,5.1038,4.8608,5.1038,78961600
1995-07-10,5.1322,5.2721,5.1038,5.2549,83404000
1995-07-11,5.2257,5.2302,5.1494,5.1509,51932800
1995-07-12,5.3005,5.4216,5.2160,5.4029,84791200
1995-07-13,5.3842,5.6819,5.3282,5.5061,117482400
1995-07-14,5.3656,5.6692,5.3282,5.6460,87835200
1995-07-17,5.7208,5.8614,5.6460,5.7163,139681600
1995-07-18,5.7679,5.7866,5.4590,5.4777,137435200
1995-07-19,4.8608,5.1412,4.6738,4.8795,447652000
1995-07-20,4.8982,5.0103,4.8144,4.8234,199928000
1995-07-21,4.8421,4.9079,4.7022,4.7067,152450400
1995-07-24,4.7396,5.0477,4.7194,5.0290,122608000
1995-07-25,5.2347,5.2444,5.0851,5.1599,140957600
1995-07-26,5.2070,5.2257,5.0477,5.0948,89991200
1995-07-27,5.1038,5.2145,5.0761,5.1412,52663200
1995-07-28,5.1353,5.1727,4.9946,5.0231,68643200
1995-07-31,5.0320,5.0605,4.8450,4.8637,64880800
1995-08-01,4.8637,4.8637,4.6766,4.7327,94556800
1995-08-02,4.8173,4.8637,4.5644,4.6018,135620800
1995-08-03,4.4708,4.6953,4.4244,4.6489,117961600
1995-08-04,4.6579,4.7140,4.6205,4.6392,68723200
1995-08-07,4.6766,4.7799,4.6579,4.7514,51580000
1995-08-08,4.8076,4.8824,4.7799,4.8450,58122400
1995-08-09,4.9856,4.9946,4.9011,4.9482,70807200
1995-08-10,4.9482,4.9572,4.7799,4.8076,60408000
1995-08-11,4.9198,4.9759,4.8734,4.9482,68375200
1995-08-14,4.9385,5.0133,4.8921,4.9669,50202400
1995-08-15,5.0133,5.0320,4.8360,4.9011,67754400
1995-08-16,4.9572,5.0231,4.8637,4.9946,67332800
1995-08-17,5.0133,5.0231,4.8966,4.9108,66123200
1995-08-18,4.9572,4.9572,4.8263,4.8547,73496800
1995-08-21,4.8547,4.8637,4.4806,4.5083,175418400
1995-08-22,4.5741,4.6676,4.5083,4.6579,129546400
1995-08-23,4.6953,4.7327,4.6377,4.6676,65648000
1995-08-24,4.6676,4.6766,4.5270,4.5666,100023200
1995-08-25,4.5741,4.5741,4.4708,4.5180,91089600
1995-08-28,4.5225,4.5554,4.3773,4.3870,77804000
1995-08-29,4.3960,4.4708,4.2748,4.4057,142798400
1995-08-30,4.4895,4.5554,4.4244,4.5180,88683200
1995-08-31,4.5644,4.6392,4.5367,4.5928,50941600
1995-09-01,4.5831,4.6205,4.5367,4.5554,34721600
1995-09-05,4.5928,4.7701,4.5554,4.7657,59574400
1995-09-06,4.8076,4.8450,4.6676,4.6766,72960000
1995-09-07,4.8622,4.9385,4.8076,4.8637,125828000
1995-09-08,4.9011,4.9198,4.8173,4.9108,63664000
1995-09-11,4.9011,4.9856,4.9011,4.9108,53804800
1995-09-12,4.9572,4.9669,4.8450,4.8547,52924000
1995-09-13,4.8547,4.9108,4.8120,4.8547,52886400
1995-09-14,4.8824,4.8824,4.7514,4.7657,53280800
1995-09-15,4.7701,4.8263,4.5831,4.6489,99998400
1995-09-18,4.6579,4.7140,4.5644,4.7050,63196800
1995-09-19,4.6205,4.7701,4.6115,4.6908,69693600
1995-09-20,4.7469,4.7701,4.6676,4.6908,63268000
1995-09-21,4.6392,4.6953,4.5644,4.5748,71136800
1995-09-22,4.5457,4.5786,4.5083,4.5270,68509600
1995-09-25,4.5270,4.5270,4.4057,4.4895,75903200
1995-09-26,4.5180,4.6078,4.4432,4.4708,70076000
1995-09-27,4.4244,4.4476,4.2838,4.4379,133321600
1995-09-28,4.4619,4.6302,4.4521,4.6302,83437600
1995-09-29,4.6579,4.6953,4.4895,4.4993,76591200
1995-10-02,4.5352,4.5846,4.4147,4.4244,59953600
1995-10-03,4.4417,4.4993,4.4057,4.4753,80306400
1995-10-04,4.3960,4.4806,4.3586,4.3915,71613600
1995-10-05,4.3870,4.5554,4.3683,4.5554,79205600
1995-10-06,4.7238,4.7425,4.6302,4.6392,116396800
1995-10-09,4.6115,4.6115,4.4432,4.4993,79104000
1995-10-10,4.3586,4.6115,4.3212,4.6115,118409600
1995-10-11,4.7327,4.7514,4.6392,4.7050,78585600
1995-10-12,4.6953,4.8076,4.6766,4.7701,90520000
